symbol	globalScore	otGeneticsPortal	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
F8	0.0044144260420672715	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03630697819069404	No data	No data	1	0	1	0	1	0	0	No data	-0.9846843092310898	-0.39200627018009526	0	No data	No data	0	0.5	-1
ICOS	0.0044144260420672715	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03630697819069404	No data	No data	0.75	1	0	0	0	0	0	No data	-0.008335069806209572	-0.28509455932914013	0	No data	No data	No data	0.75	0.5
CHRNA4	0.0044144260420672715	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03630697819069404	No data	No data	1	1	0	1	1	0	0.1786299999999997	0	-0.11168993540320904	-0.7268094584579393	0	-1	No data	0	0.5	0.5
RENBP	0.0044144260420672715	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03630697819069404	No data	No data	No data	No data	No data	0	0	0	0.11007000000000033	No data	-0.5085434465513649	0	0	No data	No data	No data	0.5	0
GOT1	0.0044144260420672715	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03630697819069404	No data	No data	No data	0	0	0	1	0	0.5399500000000004	No data	-0.287872473431965	-0.5185739613209935	0	No data	No data	0	0.5	-1
CCR8	0.0044144260420672715	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03630697819069404	No data	No data	No data	1	0	1	1	0	0	0	0.4835382371327359	-0.19222930438350494	0	No data	No data	0	1	0.5
GYPB	0.0044144260420672715	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03630697819069404	No data	No data	No data	1	0	0	0	0	0	No data	0.8264221712856845	0	0	No data	No data	-0.5329675000000001	1	0.5
ANG	0.004381163855145648	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03603340933176881	No data	No data	No data	0	1	0	0	0	0	No data	0.9166493019379038	-0.7703713640242499	0	No data	No data	0	1	-1
CRYGFP	0.004322031078396096	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03554706469367951	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
PINK1	0.0042501683288740716	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03495602086266821	No data	No data	No data	0	0	0	0	0	0.07057000000000002	No data	0.27776620129193574	-0.7128416553501071	0	No data	No data	0	0.5	-1
PDE12	0.0042501683288740716	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03495602086266821	No data	No data	No data	0	0	0	1	0	0.40886500000000014	No data	-0.3787247343196499	No data	0	No data	No data	0	-1	-1
CHGA	0.0042501683288740716	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03495602086266821	No data	No data	No data	0	0	0	0	0	0	No data	-0.41341946238799754	-0.835177673302879	0	No data	No data	0	1	0
NBEAL2	0.0042501683288740716	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03495602086266821	No data	No data	No data	0	0	0	0	0	0.3990549999999999	No data	-0.7262971452385913	-0.3099872133510065	0	No data	No data	0	-1	0
IKZF2	0.0042501683288740716	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03495602086266821	No data	No data	No data	0	0	0	0	0	0.8954349999999998	1	-0.7763075640758491	0	0	No data	No data	0	0.5	0
SACM1L	0.0042501683288740716	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03495602086266821	No data	No data	No data	0	0	0	0	0	0.7529800000000002	No data	-0.6664930193790373	-0.18973364124003328	-1	-1	No data	0	-1	-1
NRAS	0.0042501683288740716	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03495602086266821	No data	No data	0.5	1	0	0	1	0	0.973545	No data	-0.3623671598249635	-0.7531489026827539	0	No data	-1	-0.6296299999999999	-1	-1
SRI	0.0042501683288740716	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03495602086266821	No data	No data	No data	0	0	0	0	1	0.7979799999999997	No data	0.5857470306313814	0	0	No data	No data	-0.02777750000000001	0.5	-1
ATP5MK	0.0042501683288740716	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03495602086266821	No data	No data	No data	0	0	0	0	0	0.39654999999999985	No data	0.7443217336945196	-0.2942743552259436	0	No data	No data	No data	-1	-1
KRT16	0.0042501683288740716	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03495602086266821	No data	No data	No data	0	0	0	0	0	0.2283299999999997	No data	0.6929568660137528	-0.7086138818561468	0	No data	No data	-0.5877375	0.5	0
ITIH4	0.0042501683288740716	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03495602086266821	No data	No data	No data	0	1	0	0	0	0	No data	-0.17566159616586785	No data	0	No data	No data	0	1	0
RAPGEF2	0.0042501683288740716	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03495602086266821	No data	No data	No data	1	0	0	0	0	0.7138550000000002	No data	-0.8893519483225671	-0.9207837370468819	0	No data	No data	-0.08584250000000004	-1	-1
KLRK1	0.0042501683288740716	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03495602086266821	No data	No data	No data	1	0	0	0	0	0	No data	0.8244425922067098	-0.48043729166346	No data	No data	No data	0	0.5	0
TFE3	0.0042501683288740716	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03495602086266821	No data	No data	No data	0	0	0	0	0	0.7826099999999997	No data	-0.771410710564701	0	0	No data	-1	0	-1	-1
FBL	0.0042501683288740716	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03495602086266821	No data	No data	No data	0	0	0	0	0	0.82866	No data	-0.8311106480516774	No data	-1	No data	No data	-0.40809999999999996	-1	-1
NEFL	0.004229636114724921	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.034787151196664985	No data	No data	No data	0	0	0	0	0	0.7790050000000001	No data	No data	-0.2785649243338448	0	No data	No data	0	0.75	0
ATP11A	0.004229636114724921	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.034787151196664985	No data	No data	No data	0	0	0	0	0	0.5943550000000002	No data	-0.5384455094811419	-0.9662959930718725	0	No data	No data	-0.07848249999999997	-1	-1
S100B	0.004229636114724921	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.034787151196664985	No data	No data	No data	0	0	1	1	0	0.9456499999999999	No data	0.7722442175453219	-0.12511711754295884	0	No data	No data	0	1	0
CASP4	0.004229636114724921	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.034787151196664985	No data	No data	0.5	1	0	1	1	0	No data	No data	0.31350281308605954	-0.20744991348439518	0	-1	No data	-0.33023750000000013	-1	-1
GGTLC1	0.004229636114724921	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.034787151196664985	No data	No data	No data	No data	No data	0	0	0	0	No data	0.734632215044801	-0.7271500341133865	0	No data	No data	-0.9	0.75	0.5
SRPX2	0.004229636114724921	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.034787151196664985	No data	No data	No data	0	1	0	0	0	0.6881700000000002	No data	-0.44759324859345695	-0.12511711754295884	0	No data	No data	0	0.5	0
TNFAIP3	0.004229636114724921	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.034787151196664985	No data	No data	No data	0	0	0	0	0	0.39873499999999995	No data	-0.8903938320483434	-0.8825640198650078	0	No data	-1	0	0.5	-1
MAS1L	0.004229636114724921	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.034787151196664985	No data	No data	No data	1	0	0	0	0	No data	No data	No data	No data	0	No data	No data	0	0.5	0.5
CBLIF	0.004229636114724921	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.034787151196664985	No data	No data	No data	0	1	0	0	0	0.08873000000000034	No data	-0.11043967493227758	-0.7925370641849977	0	No data	No data	0	1	1
ODC1	0.004222039195489736	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03472466942024379	No data	No data	1	1	0	1	1	1	0.533625	No data	-0.4420712648468431	-0.7261693933429488	0	No data	No data	0	-1	-1
MSN	0.00406537840153172	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	No data	1	0	0	0	0	0.9306750000000001	No data	-0.9575953323609085	-0.6621010282576619	0	No data	No data	-0.5407274999999998	-1	-1
PVALB	0.00406537840153172	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	No data	0	0	0	0	0	0.36363500000000004	No data	0.508543446551365	0	0	No data	No data	0	0.5	0
RUBCN	0.00406537840153172	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	No data	0	0	0	0	0	0.2489699999999999	No data	-0.15367784955199004	-0.3267714686711212	0	No data	No data	0	-1	-1
CNTF	0.00406537840153172	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	No data	0	0	0	0	0	0.075	No data	0.7849551989997916	-0.30504115801999937	0	No data	No data	No data	0.5	0.5
SH2D3A	0.00406537840153172	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	No data	0	0	0	0	0	No data	No data	0.14638466347155665	No data	0	No data	No data	0	0.5	0
NTRK2	0.00406537840153172	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	1	1	0	1	1	0	0.6062049999999999	1	-0.9723900812669306	-0.9336029581546254	0	-1	No data	0	0.5	0
AAK1	0.00406537840153172	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	No data	1	0	1	1	0	0.5109250000000003	1	-0.9584288393415294	-0.7908031802148618	0	No data	No data	0	0.5	-1
HCN4	0.00406537840153172	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	1	1	0	1	1	0	0.7506250000000001	No data	-0.8403834132110857	-0.8052460829007265	0	No data	No data	0	0.75	0.5
CYGB	0.00406537840153172	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	No data	0	0	0	0	1	0.7631599999999998	No data	-0.06949364450927276	-0.8344621188006784	0	No data	No data	0	0.5	-1
PCSK1	0.00406537840153172	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	No data	0	0	1	1	0	0.6281550000000002	No data	-0.22140029172744324	-0.9436059812514671	0	No data	No data	0	0.5	0
COL7A1	0.00406537840153172	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	No data	0	1	0	0	0	No data	No data	-0.3821629506147114	-0.7433287844611421	0	No data	No data	0	0.5	0
GADD45A	0.00406537840153172	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	No data	0	0	0	0	1	0.7272750000000002	No data	0.27182746405501157	-0.7089485049819491	0	-1	No data	0	0.5	-1
RNF19B	0.00406537840153172	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	No data	0	0	0	0	0	0.7127200000000002	No data	-0.6853511148155866	-0.6269033581933783	0	No data	No data	0	0.5	-1
RUNX1	0.00406537840153172	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	No data	0	0	1	1	1	0.6666649999999997	No data	-0.5762658887268182	-0.9638976544517205	0	No data	No data	-0.11979250000000015	0.5	0
CASP12	0.00406537840153172	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	0.5	No data	No data	0	1	0	0	No data	0.2187955824130028	-0.5185739613209935	No data	No data	No data	0	0.5	0
KRT10	0.00406537840153172	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	No data	0	1	0	0	0	0.05822000000000003	No data	-0.352365076057512	-0.4679160452484535	0	No data	No data	0	1	-1
CSN3	0.00406537840153172	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	No data	0	1	0	0	0	0	No data	0.7591164826005419	No data	0	No data	No data	No data	1	0.5
ATP2A1	0.00406537840153172	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	0.5	0	0	1	1	0	0.8340049999999998	No data	-0.09699937486976451	-0.6792068851313865	0	-1	No data	-0.6101600000000001	0.75	0
AIF1	0.004053977286576195	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	0.011783536584636076	No data	No data	0	0	0	0	0	0.45578	No data	0.6974369660345905	-0.5958781579305467	0	No data	No data	-0.1326525	0.5	-1
PF4	0.003867858501416896	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.031811667681688104	No data	No data	No data	0	1	0	1	1	No data	No data	0.7768285059387372	0	0	No data	No data	-0.653465	0.75	0.5
TRERF1	0.003860056260040219	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03174749720860688	No data	No data	No data	0	0	0	0	0	0.4348199999999999	No data	-0.9703063138153782	No data	0	No data	No data	0	-1	0
GSC	0.003860056260040219	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03174749720860688	No data	No data	No data	0	0	0	0	0	0.8443600000000003	No data	0.26932694311314864	-0.7219397221661072	0	No data	No data	0	0.5	0.5
PIWIL4	0.0037676612963690433	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030987583711592354	No data	No data	No data	0	0	0	0	0	0	No data	-0.3953948739320692	0	0	No data	No data	0	0.5	0
XDH	0.0037676612963690433	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030987583711592354	No data	No data	1	0	0	1	1	1	0.46361500000000005	0	-0.06615961658678893	-0.8263598087128151	0	-1	No data	0	0.75	0
KLRG1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0	No data	0.3307980829339445	No data	0	No data	No data	0	0.5	0
GH2	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	1	0	0	0	0	No data	0.5296936861846218	-0.9148295111327875	0	No data	No data	-0.8271899999999999	0.75	0.5
LGMN	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	1	1	0	0.16858999999999966	No data	-0.27943321525317777	-0.7264352170052581	0	No data	No data	0	-1	-1
CALB1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.9233699999999999	No data	-0.4842675557407793	-0.8356179330206226	0	No data	No data	0	0.5	0
IFITM2	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0	No data	0.9132110856428424	No data	0	No data	No data	-0.7727274999999999	-1	-1
KPLCE	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	1	0	0	0	0	0	No data	0.8024588455928319	No data	No data	No data	No data	0	1	0.5
INTU	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0	No data	-0.20754323817461973	-0.8953781113692274	0	No data	No data	No data	0.5	0
CSPP1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0	No data	0.02708897687018119	0	0	No data	No data	No data	-1	-1
CDK5	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	0.75	1	0	1	1	0	0.9828749999999999	1	-0.41998332986038756	-0.7026084872829225	0	No data	No data	-0.03253500000000002	0.5	-1
ETNPPL	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.19839500000000002	No data	-0.21056470097937074	0	0	No data	No data	0	0.75	0
IFITM1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	1	0	0	0	0	0	No data	0.8123567409877057	-0.6518864684882286	0	No data	No data	-0.2600000000000001	-1	-1
HAPLN1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	1	0	0	0	0.8022599999999998	No data	-0.5128151698270473	-0.4839962553568983	0	No data	No data	0	1	0.5
ANXA3	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	1	0	0	0	0	0.48916499999999985	No data	0.4141487809960409	No data	0	No data	No data	0	0.5	-1
LAIR1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	1	0	0	0	0	0	No data	0.35580329235257335	0	0	No data	No data	No data	0.5	0
LGI1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	1	0	0	0	0.8384199999999999	No data	-0.8975828297561992	-0.8154565501999019	0	No data	No data	0	0.75	0.5
GAS6	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	0.75	0	1	0	0	0	0.04129999999999967	No data	-0.5144821837882892	-0.829386124279762	0	No data	No data	0	-1	-1
TMEM154	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0	No data	0.6924359241508649	No data	0	No data	No data	No data	0.5	0
TNFAIP8L1	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.0860199999999999	No data	0.3818503854969786	-0.85306378507294	0	No data	No data	0	0.5	0
ACAN	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	1	0	0	0	0	No data	-0.9074807251510731	-0.9227625491656346	0	No data	No data	0	0.5	0.5
APOA2	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	1	0	0	0	0	No data	0.7667222337987081	-0.24362204909388396	0	No data	No data	No data	1	0
ITCH	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	1	0.796985	No data	-0.866638883100646	-0.8050960847694189	0	No data	No data	-0.042922500000000065	-1	-1
C1QBP	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	1	1	0	0	0	0.25531999999999966	No data	0.5892894352990206	-0.5173261297492578	0	No data	No data	No data	-1	-1
PER2	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	1	1	0	0	No data	-0.6950406334653052	-0.9071062383063744	0	No data	No data	0	-1	-1
PC	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	1	0.8387099999999996	No data	-0.58012085851219	-0.5228612289780257	0	No data	No data	0	0.5	-1
NPIPB7	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	1	0	0	0	No data	No data	0.9543654928110024	No data	No data	No data	No data	-0.8852650000000001	0.5	0
PRDX5	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	1	0	No data	0.433319441550323	-0.8381529644137548	0	No data	No data	No data	0.5	-1
MC4R	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	1	1	0	1	1	0	0.6987949999999998	1	0.685246926443009	-0.9240664811920529	0	-1	No data	-0.021085000000000065	0.75	0.5
GNAS	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	1	0	0	0	0	0.6954300000000003	No data	-0.663575744946864	-0.9616225013312291	0	No data	-1	-0.28934	-1	-1
NAIP	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	No data	No data	0	0	0	No data	No data	0.4564492602625547	0	-1	No data	No data	0	0.5	0
TRIM35	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.08721999999999994	No data	-0.25724109189414457	-0.2968774632995319	0	No data	No data	0	-1	-1
PIGH	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.4148949999999999	No data	-0.053552823504896874	-0.709842183835489	0	No data	No data	No data	-1	-1
INHBE	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	1	0	0	0	0.11428500000000028	No data	0.5657428630964785	No data	0	No data	No data	0	1	0.5
CD5	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	0.5	1	0	0	0	0	0	No data	0.15003125651177318	0	0	No data	No data	0	0.5	0
DNER	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	1	0	0	0	0	0.5250999999999998	No data	-0.5741821212752657	-0.2653255102192273	0	No data	No data	0	0.5	0
